06;821;06-821;Kerak telur;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;823;06-823;Kerang asap mentah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;824;06-824;Kerang dendeng mentah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;827;06-827;Keremes;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;834;06-834;Keripik singkong;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;835;06-835;Keripik singkong berbumbu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;837;06-837;Keripik tempe;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;838;06-838;Keripik tempe abadi murni;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;840;06-840;Keripik tempe abadi telur;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;842;06-842;Kerokot segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;845;06-845;Kerupuk Ikan berpati;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;847;06-847;Kerupuk kemplang goreng;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;850;06-850;Kerupuk Melinjo mentah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;851;06-851;Kerupuk Melinjo tebal goreng asin;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;852;06-852;Kerupuk Melinjo tebal goreng manis;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;853;06-853;Kerupuk Melinjo tipis goreng;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;867;06-867;Ketapang;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;874;06-874;Ketumbar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;880;06-880;Kluwek;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;895;06-895;Koro Wedus buah muda;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;896;06-896;Koro wedus polong;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;897;06-897;Kotiu hinela tawang nggole;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;899;06-899;Koya mirasa;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;900;06-900;Kranji segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;901;06-901;Kripik Tempe Goreng;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;903;06-903;Krokot;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;934;06-934;Kunyit;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;948;06-948;Langsat;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;958;06-958;Lema/ Rebung asam;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;965;06-965;Lemon segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;966;06-966;Lemon Squasih;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;978;06-978;Lobak;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;985;06-985;Lumai/Leunca segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;988;06-988;Madu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;989;06-989;Maizena tepung;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;995;06-995;Mangga Golek;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;996;06-996;Mangga Harum Manis;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;997;06-997;Mangga Indramayu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;998;06-998;Mangga Kopek;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1010;06-1010;Markisa squash BD;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1011;06-1011;Markisa, Segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1018;06-1018;Matoa segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1058;06-1058;Muffin coklat;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1086;06-1086;Nopia spesial;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1087;06-1087;Olah-olah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1108;06-1108;Paku hinela wulelenggapaya;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1109;06-1109;Pala biji;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1116;06-1116;Paria (Pare);Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1118;06-1118;Paria putih segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1120;06-1120;Pati Singkong (tapioka);Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1121;06-1121;Pe-Cay;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1124;06-1124;Pelepah manuk masakan;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1136;06-1136;Pepare ular segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1139;06-1139;Pepaya segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1144;06-1144;Permen;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1200;06-1200;Rambutan Aceh;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1201;06-1201;Rambutan binjai segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1202;06-1202;Rambutan Segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1203;06-1203;Rambutan sinyonya;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1219;06-1219;Renggi goreng;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1233;06-1233;Rusa daging dendeng mentah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1239;06-1239;Saga biji tanpa kulit;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1242;06-1242;Sagu aren segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1244;06-1244;Sagu kasbi segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1261;06-1261;Sandwich;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1275;06-1275;Sapi daging sosis (Worst);Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1278;06-1278;Sapi ginjal segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1279;06-1279;Sapi hati sosis (liverworst);Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1280;06-1280;Sapi keleponan segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1281;06-1281;Sapi liver segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1282;06-1282;Sapi otak segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1289;06-1289;Sari Kedelai bubuk;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1344;06-1344;Singkong Rebus;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1407;06-1407;Sukun muda segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1408;06-1408;Sukun tua segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1422;06-1422;Susupan;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1424;06-1424;Suweg mentah;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1425;06-1425;Suweg talas segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1427;06-1427;Tahu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1433;06-1433;Tahu telur;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1434;06-1434;Takwa;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1437;06-1437;Talas pontianak segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1460;06-1460;Teh hijau daun kering;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1461;06-1461;Teh melati daun kering;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1467;06-1467;Telur Ayam bagian kuning;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1471;06-1471;Telur ayam kampung;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1472;06-1472;Telur ayam rebus;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1480;06-1480;Telur burung puyuh segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1483;06-1483;Telur Penyu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1521;06-1521;Tepung Sagu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1522;06-1522;Tepung Sente;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1523;06-1523;Tepung singkong/ Tapioka;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1524;06-1524;Tepung Sukun;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1525;06-1525;Tepung Susu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1526;06-1526;Tepung Susu Asam untuk bayi;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1527;06-1527;Tepung Susu Skim;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1528;06-1528;Tepung Tales Beneng;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1529;06-1529;Tepung Terigu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1530;06-1530;Tepung Ubi Ungu;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1531;06-1531;Terasi;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1532;06-1532;Terasi dobo;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1579;06-1579;Ubi Jalar Rebus;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1581;06-1581;Ubi jalar tinta/ kemayung;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1583;06-1583;Ubi Rebus;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1596;06-1596;Umbi Uwi segar;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1597;06-1597;Umbut rotan;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1600;06-1600;Uwi;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
06;1601;06-1601;Vermicelli;Mini Market;Tomang Raya No. 54, Jakarta,-6.1733748,106.8057516
07;3;07-3;Abon sapi;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;5;07-5;Agar-agar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;6;07-6;Akar tonjong segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;8;07-8;Alpokat;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;9;07-9;Alpukat;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;10;07-10;Alpukat segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;14;07-14;Ampas tahu mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;16;07-16;Anak sapi daging gemuk segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;17;07-17;Anak sapi daging kurus segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;18;07-18;Anak sapi daging sedang segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;21;07-21;Anggur;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;23;07-23;Anggur hutan segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;24;07-24;Angsa;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;26;07-26;Apel;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;27;07-27;Apel malang segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;28;07-28;Apel merah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;29;07-29;Arbei;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;32;07-32;Arrowroot segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;37;07-37;Asam payak segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;39;07-39;Asinan;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;42;07-42;Ayam;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;45;07-45;Ayam dideh/darah segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;64;07-64;Ayam hati segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;96;07-96;Batatas gembili segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;112;07-112;Bebek alabio daging segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;123;07-123;Belimbing;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;126;07-126;Belut segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;127;07-127;Belutlaut segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;128;07-128;Bengkuang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;130;07-130;Bentul (Komba) talas segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;132;07-132;Beras Cerdas;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;133;07-133;Beras ganyong;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;136;07-136;Beras giling mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;137;07-137;Beras giling var pelita mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;138;07-138;Beras giling var rojolele mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;139;07-139;Beras hitam mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;140;07-140;Beras jagung kuning kering mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;141;07-141;Beras jagung putih kering mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;142;07-142;Beras Ketan Hitam;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;143;07-143;Beras Ketan Hitam kukus;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;144;07-144;Beras Ketan Hitam tape;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;145;07-145;Beras Ketan Hitam tumbuk;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;146;07-146;Beras ketan hitam tumbuk mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;147;07-147;Beras Ketan Putih;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;148;07-148;Beras Ketan Putih kukus;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;152;07-152;Beras ladang mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;153;07-153;Beras Menir;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;154;07-154;Beras menir mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;157;07-157;Beras Pecah Kulit;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;158;07-158;Beras Setengah Giling;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;159;07-159;Beras Siger;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;160;07-160;Beras tumbuk mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;161;07-161;Beras tumbuk merah mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;163;07-163;Bihun;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;166;07-166;Bihun Jagung mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;167;07-167;Bihun mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;168;07-168;Biji Jambu Mete;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;169;07-169;Biji Jambu Mete goreng;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;170;07-170;Biji nangka/Biji salak;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;172;07-172;Bir (4% alkohol);Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;175;07-175;Biwah segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;177;07-177;Blewah, Segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;179;07-179;Bonggol Pisang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;180;07-180;Bonggol Pisang kering;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;181;07-181;Bongkrek (tempe bungkil);Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;185;07-185;Brem;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;186;07-186;Brondong;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;188;07-188;Buah Atung;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;189;07-189;Buah kelenting segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;190;07-190;Buah kelor;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;191;07-191;Buah kom segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;192;07-192;Buah Mentega (bisbul);Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;193;07-193;Buah merah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;194;07-194;Buah Naga Merah segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;195;07-195;Buah Naga Merah, Segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;196;07-196;Buah Naga Putih segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;197;07-197;Buah negri segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;198;07-198;Buah Nona;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;199;07-199;Buah rotan segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;200;07-200;Buah rukam segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;201;07-201;Buah ruruhi segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;202;07-202;Buah tuppa segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;216;07-216;Bunga pepaya segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;218;07-218;Bungkil Biji Karet;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;222;07-222;Buntil daun talas;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;224;07-224;Burung sarang segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;228;07-228;Cabai merah segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;229;07-229;Cabai rawit segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;238;07-238;Cantel mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;242;07-242;Carica papaya segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;244;07-244;Cempedak;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;245;07-245;Cempedak Segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;247;07-247;Centel;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;248;07-248;Ceriping getuk singkong;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;252;07-252;Coklat bubuk;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;253;07-253;Coklat Manis batang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;254;07-254;Coklat Pahit batang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;255;07-255;Coklat Susu batang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;261;07-261;Cue Selar Kuning;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;262;07-262;Cuka;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;264;07-264;Cumi-cumi segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;265;07-265;Daging Anak Sapi;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;269;07-269;Daging balado;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;272;07-272;Daging Kerbau;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;273;07-273;Daging Kuda;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;275;07-275;Daging Sapi;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;277;07-277;Daging sapi kornet;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;370;07-370;Dendeng sapi mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;371;07-371;Dideh darah ayam;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;385;07-385;Duku;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;386;07-386;Duku, Segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;387;07-387;Durian;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;388;07-388;Durian, Segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;389;07-389;Duwet segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;391;07-391;Embacang;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;399;07-399;Encung asam segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;403;07-403;Erbis;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;404;07-404;Es cendol;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;405;07-405;Es kelapa muda;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;406;07-406;Es Krim;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;407;07-407;Es Krim (Coconut milk);Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;408;07-408;Es Mambo;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;409;07-409;Es Sirup;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;415;07-415;Gadung mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;417;07-417;Gadung ubi segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;420;07-420;Gandaria;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;429;07-429;Gelatine;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;431;07-431;Gembili ubi segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;448;07-448;Gula Aren;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;449;07-449;Gula Kelapa;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;450;07-450;Gula Merah Tebu belum dimurnikan;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;451;07-451;Gula putih;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;472;07-472;Ham;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;479;07-479;Hofa/Ubi hutan segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;492;07-492;Ikan balong segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;493;07-493;Ikan bambangan segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;498;07-498;Ikan banjar segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;500;07-500;Ikan baronang segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;502;07-502;Ikan baung segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;507;07-507;Ikan Belida segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;509;07-509;Ikan Belut Segar mentah;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;511;07-511;Ikan biawan segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
07;512;07-512;Ikan bili segar;Super Market;Pesanggrahan No. 15A, Jakarta,-6.2557097,106.7600011
